EmployeeId,TerritoryId
27,312000410
21335,437566511
47506916,1738063
240029943,632210
6414,440
16347,83875128
794,207566166
301401,6862223
65192053,54
44155958,8392713
8945,224116
9792,2235153
573,610441927
518623521,927
5233321,9744715
33697,1738063
702,90880
86,366502
7,3126648
308179408,847721
8545,1738063
5896,86294699
249859,52822
299252208,31722
7190,2235153
44,6372
290562410,3935784
971197511,7107
50580,86589
259,691127
7697480,382746
353748,412326828
0,946650
126991,6613
1203,40
51289,6991343
1198755,175156
8,9255
368848606,700877480
838403,98
313200251,632210
312,51774994
4,90880
89,723
5,7880281
6280667,8420322
3296,337403483
433,63191863
905383,6991
15,192552593
26,85723
8060803,337403483
5840,610441927
90357,569
461,1451
961763,72
85645195,15612457
74428,76977
60456697,75
86632,250192
937175465,5543062
3,4202
81356,5382
5535,935251
459048858,198860
464,2865018
596,97656103
83696,64165
69,76848
9041863,76074
936510160,274909670
264090367,33624
1748546,437566511
53237517,919417674
411781,8420322
213,911
45,1546141
6,40368
4272520,9938923
831894,931783144
4818638,69327
6145,13635398
938482140,5626
8284982,72125425
252120,34406
180360,98372
2,7880281
431609,39
8793,8420322
776884,24132035
1159,440
5983,98372
7232729,1546141
43742854,879200652
60136,7534
92306854,66
2643296,83875128
2703674,98372
599146673,927
667526922,2527
311387532,4801242
899810,52822
5172,737502
16587247,784105086
7242,7592
97,89410
5998,40
783795414,737502
34,33624
690514370,24132035
6552,76848
15020,50
900774653,972803
66070247,8420322
9,160
740440448,433597447
962,68356329
9187887,1470775
806,207566166
95493,37011
87669384,610441927
8174974,6431
145,7107
70,563163
93908062,855365
7829,794264865
9162,16
1,66
94807037,700877480
891,85607997
56,817780
15439,8331761
518972477,946650
8014,281581133
67373136,3577
873484,691127
6375095,38
7578415,972803
718,946650
286,7880281
4027,248135
35,842218
44454015,20
814786,17
472,224116
322226914,927
727852,842218
174794027,90880
458,516
7997826,1451
909,16
3583099,842218
40348,86294699
881,516
80544,98372
301042,3578
6904,5044393
45797692,7534
470283264,1470775
655,175156
9577,32
86130247,72
82,847721
28096,434865
17634272,66448
449955,74067662
238482,251860
36,38
13058920,9744715
830,437566511
767886852,86294699
628992,5382
998754,33
16713011,11222460
184646998,4034
61207108,212
880,86589
745060173,76219
2846,33624
73,3935784
67732,192552593
175,88
857661,98691757
57472,52233660
988971956,52822
7838309,516
43,7592
33992944,6991
6815,274909670
83,919417674
19848357,1738063
193,723565283
8720193,972803
847,382746
989,81861
622,20
9532024,34406
976857,173746
4136,64165
2795,1738063
587,76977
921682,5382
4125078,33
29668595,274909670
44351,61635915
605,281581133
766,2517
805,375115
872688850,198860
55,632210
1474081,567
870852255,160
793560849,251860
90413,9255
3019,76219
32364,24132035
74722,784966080
6108431,81861
467594,92301
90113,911
21516984,7534
798,52822
299240117,51774994
2887,98691757
11177603,33624
704,94
626,34406
54188,52233660
73809,935251
8901693,61635915
8016319,746
489647,46
113,434865
8599027,40368
925663,935251
13,85607997
93389,9813045
852303,24132035
62271,854599
223237035,1563874
396999,92301
1423516,76219
8212980,17
60679,37156948
169398,366502
480,700877480
49440,36486800
5113,700877480
112404853,3577
52438,1957802
25219849,76977
7493303,69725
335131907,232965
49059,71826
7918,354329
67,33
2557,91883178
240,4937559
918,632210
715380712,2235153
96,775214
9518,5543062
15573867,1546141
9104,192552593
6669739,433597447
46704288,972803
1267,4034
9507,72
5738,6991343
59,15612457
780476,7592
67306995,232965
48991496,248135
1024,71826
439715,69937494
89084,879200652
16104,72125425
60890241,484377652
6494304,20
421244022,784966080
732,1738063
2205385,207566166
29240883,7342
42,250192
896814,382746
4925226,51
5582,93319
119937848,3126648
75117,37156948
11180681,440
7628,5626
496983404,274909670
822861838,63191863
47038075,37011
5120,5281517
591385,212
20604,843
1673,40
32049771,563163
995,610441927
